Time	S1	S 2	S3
0.548339844	1.845089962	-3.639659898	-0.778748622
0.548828125	0.400145238	-0.676261715	-2.994174818
0.549316406	-2.292550051	0.175883289	-4.809633611
0.549804688	-3.136486608	-1.034816227	-1.652567999
0.550292969	3.886770525	1.848381009	-3.372147962
0.55078125	-4.419746461	-0.273078895	-0.173972742
0.551269531	-1.988085799	-3.168803606	-6.087839171
0.551757813	0.081023318	-2.653457348	-0.296257417
0.552246094	1.698195082	-3.782012409	-1.938764604
0.552734375	1.188061722	-3.656772154	-0.467638017
0.553222656	-4.339099856	-0.871376567	-4.084193611
0.553710938	-0.854191646	-2.763841692	-2.562930577
0.554199219	1.769780173	2.760532525	-2.726312698
0.5546875	-0.594555496	1.547994847	-0.393894869
0.555175781	-0.814630273	-0.371436672	-3.331002901
0.555664063	-2.340451352	2.449568663	-2.590719975
0.556152344	-1.131098031	-1.38320601	-8.280353107
0.556640625	-1.566427012	-0.583672258	-1.491151148
0.557128906	-0.541930217	1.996461382	-3.250150761
0.557617188	-2.024192253	-0.154887527	-3.316539736
0.558105469	0.022578707	-0.837093348	-1.347375917
0.55859375	-3.273620489	-1.239611411	-2.466269368
0.559082031	-1.186451371	0.330960462	-0.405061688
0.559570313	1.674138643	-1.691393823	-5.326270769
0.560058594	-2.202333926	-3.330223847	-5.224980321
0.560546875	-4.128111145	-1.620554108	-0.338942407
0.561035156	-1.427888356	-3.400377698	2.299922778
0.561523438	-2.963945453	0.273295064	-2.083270085
0.562011719	0.872712327	-1.821720169	-6.534573632
0.5625	0.160791144	-1.442853286	-3.365246496
0.562988281	-0.880382133	-0.304043387	-3.669750195
0.563476563	-2.222863233	-2.326669392	-3.113665328
0.563964844	0.060748722	-2.96502778	-4.675624101
0.564453125	-1.661995363	-5.014935211	-3.18981472
0.564941406	-4.479685784	-1.442199382	-2.606357383
0.565429688	-1.609290656	0.293475434	-0.983369307
0.565917969	-0.990878609	-0.851739835	-3.941172458
0.56640625	0.585811338	-1.232411107	-3.700777603
0.566894531	-5.42465639	2.199272943	-4.04097772
0.567382813	-3.484240108	2.166738569	-4.566925105
0.567871094	-5.818430433	-1.756983181	1.33015102
0.568359375	-2.690047178	-1.078772896	-2.909612006
0.568847656	-1.570021996	-2.261628147	-2.367797131
0.569335938	-0.244028681	-5.178022051	-2.529365402
0.569824219	-0.969198735	-0.420923062	-1.042524625
0.5703125	-2.572341191	1.150348489	-5.095621785
0.570800781	-1.126241873	2.738702885	-4.384385278
0.571289063	0.921764653	-0.245325584	0.159811088
0.571777344	-3.081183016	-4.667763607	0.485650682
0.572265625	-1.080256786	0.326130895	-4.083804244
0.572753906	-0.162073014	-0.196552126	-5.645992469
0.573242188	-0.114622468	-2.307423473	-5.13536006
0.573730469	-0.602787112	-0.347840931	-1.744686858
0.57421875	-1.329741713	-1.925405209	-4.234958372
0.574707031	-2.64491729	-0.048896061	-2.947434724
0.575195313	1.763069546	-5.4138202	-5.701062462
0.575683594	-0.554096435	-0.34222776	-2.999480433
0.576171875	-0.515844552	0.401654323	-3.230470615
0.576660156	-0.812937159	-1.298927236	-2.424033883
0.577148438	-3.234593339	2.223574157	-3.88083154
0.577636719	-6.624232736	-4.489297587	-3.975659998
0.578125	-0.8837624	-1.114436529	-4.411551042
0.578613281	-3.117085754	2.389872683	-2.432828857
0.579101563	0.091604177	-2.793841461	-4.727035249
0.579589844	-5.019953057	-1.362765506	-4.242206497
0.580078125	1.757717269	0.342374212	-1.090697271
0.580566406	-1.025077467	1.254921733	-4.804729786
0.581054688	1.185739755	-2.042171684	-3.471887908
0.581542969	-0.367875385	-2.916844439	-2.497749776
0.58203125	-1.717784694	-2.92182191	-5.961662283
0.582519531	-0.944318994	-3.90183078	-2.532252599
0.583007813	-0.377313626	-0.690312984	-4.781346018
0.583496094	-3.698877359	-0.321057023	-3.105507776
0.583984375	-2.363408774	-3.206401906	-2.469588396
0.584472656	-1.096967553	0.626061621	-6.791186276
0.584960938	-0.823286588	1.389870284	-4.246342273
0.585449219	-0.961832098	-4.728700149	-3.949767169
0.5859375	-3.089315412	-1.278027295	-0.111742148
0.586425781	-2.551925308	-1.948584543	-1.886701895
0.586914063	-4.109193975	-0.478049281	0.534459562
0.587402344	-3.652316221	2.597013028	-4.800147243
0.587890625	-2.798875004	-0.803987031	-4.400622842
0.588378906	-0.167035418	-1.65416129	-5.592946442
0.588867188	-1.129150607	-0.656193045	-0.331713466
0.589355469	-3.060067199	-0.128503771	0.759543978
0.58984375	-0.206964726	1.506371422	-3.237073406
0.590332031	-0.171864709	-1.270531256	-4.601045125
0.590820313	-4.464944036	-0.212055498	-3.727683463
0.591308594	-1.188570684	2.56909408	-4.865878355
0.591796875	0.274199667	1.289241609	-1.732827812
0.592285156	-5.741171247	-2.234095987	0.071401518
0.592773438	-4.086243562	-1.365806576	-1.499418666
0.593261719	1.650754838	-2.239014668	-1.527701933
0.59375	-2.027490645	-4.102633936	-4.042873452
0.594238281	0.735291023	-2.705024948	-3.672795451
0.594726563	1.243602529	-1.478541797	-0.072552028
0.595214844	1.145260289	-0.56752025	-2.665087452
0.595703125	-2.6952886	1.199501031	-3.855278719
0.596191406	-1.399515747	-0.252476256	-3.943041281
0.596679688	-2.949467046	1.770995282	-2.904361212
0.597167969	0.027763411	-3.668879488	1.119787339
0.59765625	-1.765978289	-2.26953789	-2.984753608
0.598144531	-3.378529678	-2.227070725	-2.715817402
0.598632813	-0.223853938	-3.380501809	-1.869149258
0.599121094	-2.178865197	-0.423248194	-2.952357177
0.599609375	0.217007758	0.377366766	-3.128796444
0.600097656	-1.026026712	0.300489471	-5.258599828
0.600585938	-0.216935897	-0.773686844	-4.055804265
0.601074219	1.092471207	-1.950782192	-6.192451807
0.6015625	-4.250226878	-0.500623551	-6.612343558
0.602050781	-3.102430623	-1.820102798	-3.169889631
0.602539063	-1.101354498	-3.747799735	-5.000290647
0.603027344	-1.516513708	-3.308411321	-3.496574296
0.603515625	-2.971413614	-2.0414933	-1.649130665
0.604003906	0.486100634	-0.813179473	-3.06325799
0.604492188	0.629186241	-1.946248669	-2.976455012
0.604980469	-1.200353982	0.587455684	-3.443672314
0.60546875	-2.68540226	-1.142353744	-2.458564247
0.605957031	0.654396513	0.252027723	-0.410966423
0.606445313	-0.94956906	0.322398561	-5.125762533
0.606933594	-0.595679964	-3.61511775	-0.031105158
0.607421875	-1.800559371	0.655671263	-1.676656458
0.607910156	-0.915074343	-0.070511748	-3.749648072
0.608398438	-0.450856249	-3.757148559	-4.281459346
0.608886719	-4.46281878	-1.095939374	-1.926803314
0.609375	-0.832014812	-1.257678505	-3.098107053
0.609863281	2.235838019	-1.766460346	-1.634274369
0.610351563	-0.576409916	3.693894932	-2.39607787
0.610839844	-1.429622687	-0.065545536	1.470368411
0.611328125	-0.121631992	-3.016102287	0.088976584
0.611816406	-2.043274125	-3.447369945	-4.970462817
0.612304688	-1.590289562	-1.338178789	-4.172129406
0.612792969	-2.21697649	-2.822490843	-3.849943338
0.61328125	-0.056600149	0.769434649	-4.635747567
0.613769531	-5.053775045	-1.535876478	-2.353841283
0.614257813	-2.358497159	-2.102002994	-1.564619567
0.614746094	-2.455893317	0.510077308	-1.152064365
0.615234375	-1.138553526	-1.963815254	-0.872195004
0.615722656	-0.123081214	-0.896714719	-4.26070765
0.616210938	-1.962662581	-5.098438356	-5.784292908
0.616699219	-2.549953456	-1.914490344	-4.766322818
0.6171875	-3.018957178	-5.072178082	-2.281685526
0.617675781	1.132542172	-2.526719488	-2.449522944
0.618164063	-0.893188387	-4.254376516	-3.572562536
0.618652344	-1.311495714	-2.490921903	-0.345361716
0.619140625	-2.785754093	-2.824539527	-2.657945032
0.619628906	-1.09161971	-3.369616559	-0.198460279
0.620117188	2.950257805	-0.678856353	-2.278857283
0.620605469	-1.415535838	-1.744619878	-1.63155565
0.62109375	-1.082557606	1.15186797	-1.471687996
0.621582031	-3.918994108	-1.510499083	1.00717769
0.622070313	-2.987919266	-3.292831661	-3.768002038
0.622558594	-0.31944423	-3.256872324	-6.187403432
0.623046875	-1.77663522	4.315586127	-3.584751409
0.623535156	0.651082541	0.296088093	-2.004740418
0.624023438	0.418437212	-2.091085737	-1.499523034
0.624511719	2.007971628	0.023445366	-4.170762596
0.625	-1.817489383	-2.091044787	-1.546756081
0.625488281	-4.608815908	-1.285532786	-0.248968415
0.625976563	1.409925744	-1.984966458	-2.758967592
0.626464844	-5.735394584	-0.28898922	-0.590270567
0.626953125	-2.247096028	-3.30370947	-4.472023371
0.627441406	-5.081016809	-4.09268502	-3.637659796
0.627929688	-2.970319888	-1.049227358	-3.522340235
0.628417969	0.194714013	-2.230776079	-1.771096291
0.62890625	-3.558601139	-1.37361047	-2.712988081
0.629394531	-0.225457719	-0.878502917	-0.97497909
0.629882813	0.391879164	-0.808367992	-4.053947723
0.630371094	-0.028308941	-2.213176448	-2.704864946
0.630859375	0.133861062	3.276080622	-2.656818721
0.631347656	-2.182468153	-3.836683237	-2.340433426
0.631835938	-3.606259665	-5.24536518	-3.426897534
0.632324219	-2.653970536	0.848235534	-2.154501733
0.6328125	1.333440961	1.322247364	-4.794599387
0.633300781	-1.024562694	-3.885939128	-6.61373145
0.633789063	-0.47101999	-5.692807155	-3.564005795
0.634277344	-3.292789209	-1.310252938	-3.155292807
0.634765625	-2.000826276	-1.52987278	-1.088499351
0.635253906	1.946861265	-2.369198247	-1.795947148
0.635742188	-1.048389116	1.716819981	-4.513654224
0.636230469	-2.75585892	-0.990588817	-1.035872629
0.63671875	-2.854472483	-1.136616033	1.088543422
0.637207031	-0.042781299	-3.90212126	-3.697388048
0.637695313	-1.391116108	-2.123864984	1.577378142
0.638183594	-2.61291338	-0.057487748	-0.987336213
0.638671875	0.122135646	-2.70165042	-3.852732049
0.639160156	-2.914981455	-1.599003519	-4.989889439
0.639648438	-5.849669598	-1.883767389	-0.263989779
0.640136719	-3.072220667	-4.090996444	-1.970317113
0.640625	-4.169377003	-3.434870981	-3.633814021
0.641113281	-1.248446773	-5.65259193	-0.328512783
0.641601563	-2.127818865	1.648888585	-2.207065231
0.642089844	-2.307719949	-2.367789414	-3.368848134
0.642578125	-2.724662518	-2.993758424	-2.720357184
0.643066406	-1.079385676	-2.211581267	0.656979832
0.643554688	-1.948816527	-2.139889421	-2.974681936
0.644042969	-0.739643757	-2.549440061	-0.143896483
0.64453125	-6.594610803	-3.256856404	-3.786144976
0.645019531	0.137372661	1.090006552	0.202877472
0.645507813	0.319411877	-4.843025782	-1.385132951
0.645996094	1.441453826	-2.719469527	1.605505857
0.646484375	-1.624909143	-0.608504327	1.564400856
0.646972656	-3.402800728	2.085583919	-5.601284451
0.647460938	-3.782014752	-0.179287694	-0.978637883
0.647949219	-3.643411861	-0.581947194	-4.442310642
0.6484375	-0.283336651	-4.103799768	-4.807619699
0.648925781	-0.17515534	-1.094100938	-6.359185972
0.649414063	-2.577557809	-2.871160118	-4.483080555
0.649902344	-3.257673281	-3.50035739	-3.710724693
0.650390625	2.355330456	-2.293274146	-1.316896243
0.650878906	-2.259459371	-3.591119239	-3.040551476
0.651367188	1.173717782	1.327952339	-2.557427651
0.651855469	-0.977594923	-2.244929209	0.297583153
0.65234375	0.493491745	0.9028207	-6.373305148
0.652832031	-3.623510061	-4.883994455	-3.31047881
0.653320313	-0.597341579	-2.742856775	-5.699203682
0.653808594	1.215676059	-1.964156862	-5.451495742
0.654296875	-2.339671005	-3.263103369	-2.018059227
0.654785156	0.860642824	-2.092562061	-2.982657888
0.655273438	2.053503745	-0.210529334	-3.986419303
0.655761719	-2.277452251	-5.553455277	1.126920637
0.65625	-3.577460167	0.360550502	-0.766792658
0.656738281	-0.215408852	-3.90544324	1.611359414
0.657226563	-0.317789325	-2.951743703	-1.873377701
0.657714844	-0.51156167	-0.017306381	-0.464547852
0.658203125	0.836523481	-0.889127716	-2.431559552
0.658691406	1.05456298	-1.320852318	-4.128474766
0.659179688	-2.485143994	-2.581985908	-1.302841312
0.659667969	1.300457525	-1.757808784	-0.305505746
0.66015625	-1.007464714	0.142205958	-1.027008853
0.660644531	1.2430579	-1.156920892	-3.581021102
0.661132813	0.034439333	-1.761529018	-3.84388743
0.661621094	-1.374893137	-0.957473254	-3.692810777
0.662109375	-2.70468525	-2.521444639	-1.003903035
0.662597656	-2.34343566	-1.838069753	-1.499340308
0.663085938	-1.27495617	1.480575855	-0.779848658
0.663574219	-0.48011639	-1.671532222	-2.196874553
0.6640625	1.464626929	-3.954700411	-1.06468145
0.664550781	-0.942490908	-5.397327114	-2.441675559
0.665039063	-3.872304734	-1.141348917	1.378028931
0.665527344	0.482205628	-5.294718766	-3.927889004
0.666015625	-2.247749104	-4.316948676	-1.632444615
0.666503906	1.189011984	-0.819699937	-2.519680784
0.666992188	-1.898339854	-0.377639721	-3.758941797
0.667480469	-2.145325624	-1.025740089	-2.975346319
0.66796875	-3.676050904	-1.977005743	4.05213224
0.668457031	-0.523338254	-4.058365496	1.031044986
0.668945313	0.305033816	-1.742308301	-2.060628529
0.669433594	1.259372955	-3.300548921	-3.052396705
0.669921875	-2.871543984	-2.596646664	-4.402488884
0.670410156	0.236020393	-2.48425732	-1.645000869
0.670898438	-1.832513487	0.17291715	-2.347854413
0.671386719	-0.706196013	-1.156600942	1.54892739
0.671875	-3.179802	-1.401051896	-0.730701739
0.672363281	-0.937596379	-3.125833829	-0.488176707
0.672851563	-0.484824347	-0.592542638	0.893033155
0.673339844	-0.99043233	-0.87813874	-6.406303731
0.673828125	0.640422501	-4.356885246	-1.056137472
0.674316406	-2.345376898	-3.561826966	-1.293606243
0.674804688	-1.348252351	-0.459368586	-1.436390915
0.675292969	-0.82013721	0.485730425	-3.439463887
0.67578125	-1.076444824	-3.071563317	-1.486811319
0.676269531	5.314003158	-1.455450121	-0.456098378
0.676757813	0.326878556	-1.802380149	-1.802813299
0.677246094	-0.960679321	-0.207528695	2.159646742
0.677734375	-1.863549237	-1.369418364	-1.168551387
0.678222656	4.578106633	2.070686497	-0.063644013
0.678710938	-4.745799325	-4.17493697	-1.062400731
0.679199219	-0.367144327	-3.918051069	0.963568647
0.6796875	-2.43420345	-0.971661306	-0.206218846
0.680175781	4.897551755	-2.127788342	0.090897971
0.680664063	-3.732343887	2.979848935	-4.093423166
0.681152344	-0.580996367	-2.378269053	-0.856599015
0.681640625	0.587120371	-5.274519332	-3.625499764
0.682128906	4.956882576	-1.179565801	-2.847990877
0.682617188	0.141412654	-1.450222945	-1.526524967
0.683105469	-0.838127461	-0.260095081	-0.678752658
0.68359375	-4.932334683	-0.445937287	-2.73682522
0.684082031	-0.432801849	-4.11649641	-4.68889455
0.684570313	-2.870780188	-2.665587375	-1.041746767
0.685058594	-3.361130271	1.254699172	-0.131960738
0.685546875	-3.638575854	-2.141333935	1.730972918
0.686035156	-2.958804176	-1.385878291	-3.667048533
0.686523438	-4.251857351	-0.110912068	1.875818573
0.687011719	-1.33072901	-1.714343016	-0.09331693
0.6875	-0.752580438	-2.598466169	-0.917275133
0.687988281	1.992910312	-0.305837396	-3.58833633
0.688476563	-0.306440462	-5.263936899	-0.744810957
0.688964844	0.138869651	-1.169071798	0.497831756
0.689453125	0.022291278	-2.682992993	-2.063981388
0.689941406	0.519458445	1.147590264	-3.216384737
0.690429688	-1.060802755	-1.851199542	2.953045336
0.690917969	-3.235976679	-2.252586039	-1.331716942
0.69140625	-1.145452095	-3.56318398	0.158148564
0.691894531	-0.965149629	-5.262643733	-2.228004706
0.692382813	-0.3580057	0.669784894	-2.942154448
0.692871094	3.928643771	-3.380877998	-4.262616836
0.693359375	-2.55820992	-2.419437128	-1.466027396
0.693847656	-1.990224754	0.313143451	1.352200167
0.694335938	-0.582709516	-4.937654385	-1.866567073
0.694824219	2.467310516	-1.140317801	-3.150919246
0.6953125	-0.973036762	-2.379151813	0.121264347
0.695800781	-1.179161146	-3.584436658	0.425440068
0.696289063	-0.315611697	-3.771766886	1.485130606
0.696777344	1.30385821	2.196173352	-2.042537455
0.697265625	3.322013029	0.751747475	-1.133361233
0.697753906	-2.548536646	-0.564200594	0.612909981
0.698242188	-0.45429591	-0.939013392	-0.446842243
0.698730469	-2.950934569	-0.241943796	2.470576721
0.69921875	1.543526337	1.473416998	4.472613051
0.699707031	-2.449292715	-3.028797813	1.060829914
0.700195313	-0.959608072	-4.374593809	-3.076737215
0.700683594	-1.719296074	3.057163477	-3.219714622
0.701171875	0.267816967	0.443288952	1.657571981
0.701660156	-0.8134496	-2.861529577	0.308234759
0.702148438	1.645851012	-0.157785143	-0.347995756
0.702636719	0.055796892	-0.536953056	-1.799939171
0.703125	-5.613622136	-1.182743227	-0.651364012
0.703613281	-3.606944003	-3.010527878	1.396725231
0.704101563	-4.14354486	1.422876764	-4.664884464
0.704589844	0.198477937	-1.59376788	-6.447554647
0.705078125	0.590398246	-3.422119988	-0.515504934
0.705566406	-2.753618833	-2.80032168	3.527388286
0.706054688	3.049506597	-0.275365555	-4.065751237
0.706542969	1.199563496	-2.733387853	-1.084462074
0.70703125	1.023249991	-0.090900996	-0.95982555
0.707519531	-0.311800322	0.761716201	1.267675606
0.708007813	-0.626290898	-0.274499846	0.308473134
0.708496094	-0.381802859	-2.494470015	-2.97123776
0.708984375	-1.574070977	-6.582760752	2.659524094
0.709472656	3.293706989	-1.151688394	-1.280324701
0.709960938	2.246572938	-0.810795243	-1.893582688
0.710449219	-2.775190161	-2.46976141	-3.365025523
0.7109375	1.455915912	-2.693618983	-2.074907789
0.711425781	2.399151317	-2.296806194	1.198829339
0.711914063	-1.548980662	-1.388776908	4.311514809
0.712402344	-0.984901597	-4.446838378	2.741025193
0.712890625	-2.914605669	-3.932128927	-1.098373472
0.713378906	1.057051229	0.402182781	0.827806252
0.713867188	1.303531207	0.162760282	-0.556676847
0.714355469	-1.126549645	1.747139445	0.607172722
0.71484375	-0.149489091	-3.962347492	-0.322243181
0.715332031	0.976176969	-4.602922773	0.155566231
0.715820313	-0.876161926	2.791663942	-1.203252581
0.716308594	1.560297014	1.204812516	-0.866183606
0.716796875	1.498443565	-3.135431706	-1.809441523
0.717285156	1.723972461	-2.057542081	-1.53610124
0.717773438	-0.362368228	-2.060290884	2.050865956
0.718261719	2.071837791	-2.842341338	-1.294657144
0.71875	1.131880098	0.422517465	1.60698912
0.719238281	-0.145629631	-5.275470511	0.218335323
0.719726563	0.396899076	-3.498014773	0.18644108
0.720214844	-1.802232621	-0.640291423	-5.174181291
0.720703125	2.053794441	-1.710821427	0.823983897
0.721191406	-1.997136977	1.030106679	-1.467244962
0.721679688	0.47380563	-0.859963181	-1.185257615
0.722167969	0.100702742	-0.488446085	-1.039585843
0.72265625	2.724131933	-2.845603745	1.139505602
0.723144531	-3.358209059	-3.80632614	-0.030103975
0.723632813	0.44856877	-0.262901658	-1.65836512
0.724121094	-2.174025945	1.557765939	0.058893557
0.724609375	-0.453772651	-3.066650345	2.193116492
0.725097656	1.677934102	0.875352801	0.020877962
0.725585938	0.626765587	-4.849842705	-2.510165932
0.726074219	2.735100528	0.338927988	-1.387997809
0.7265625	2.768355157	-1.749989433	-0.203593859
0.727050781	2.863245197	-1.797180715	-3.470019922
0.727539063	-0.387700894	-1.170455046	-0.056543968
0.728027344	0.087379261	-4.980139591	1.426802601
0.728515625	2.762669112	-0.485877678	-1.75824607
0.729003906	1.644558029	0.245760738	-1.63136738
0.729492188	-0.653704204	-1.559621563	-0.56587003
0.729980469	2.979862653	-0.735305163	0.612567154
0.73046875	-0.868836016	-3.380257228	-1.44417993
0.730957031	1.05204913	-4.76653068	0.076370222
0.731445313	-0.945097904	1.170636588	1.032002969
0.731933594	-2.035970542	-3.440530271	-1.141360971
0.732421875	-1.261546248	-3.333484444	-0.555077354
0.732910156	-0.255941873	-6.899464524	3.291378631
0.733398438	-0.491123848	-5.81222186	5.458524894
0.733886719	-1.47694877	-2.55669279	-0.083850499
0.734375	1.109400571	-1.84708172	-0.662499619
0.734863281	0.941731592	-2.464643844	0.310173109
0.735351563	1.198164412	-0.486488092	0.918564226
0.735839844	-4.04249853	-2.35220611	-5.829638386
0.736328125	-0.656683382	-2.771967635	-3.692418065
0.736816406	1.878303744	-2.878634476	0.416040805
0.737304688	-0.170560567	-0.066787618	-2.0082012
0.737792969	-2.627339025	-0.145466512	0.934684071
0.73828125	0.928957374	2.358849868	-1.998695354
0.738769531	-0.737465545	-6.274304089	1.336165118
0.739257813	0.02552238	-1.369121937	1.081351797
0.739746094	-0.451299917	-4.425911946	-0.373248448
0.740234375	-3.195469462	-2.449016014	0.659040168
0.740722656	-1.668678791	-4.954549765	4.582954321
0.741210938	-4.567070769	0.609013499	1.088312224
0.741699219	-1.391510472	1.516489884	-1.553628112
0.7421875	-3.561613743	-2.327058453	-1.974142992
0.742675781	1.916444219	-2.686822704	2.914635133
0.743164063	0.03938238	-3.323162359	0.507463288
0.743652344	-2.017013837	-0.292374185	1.578948389
0.744140625	3.066721835	1.22817199	-3.789241094
0.744628906	-0.707782454	-3.53799688	2.79993281
0.745117188	-2.000639511	-2.350152241	2.087829855
0.745605469	0.647899614	-0.53210893	1.392683234
0.74609375	-0.664812524	-4.909850026	-0.626391424
0.746582031	-1.395717715	-0.166337829	-0.166048912
0.747070313	3.06428985	-2.69417578	-2.438606626
0.747558594	-0.989142618	-2.535155856	0.790164352
0.748046875	-0.505539308	-3.061930544	-5.184880337
0.748535156	1.666239134	-2.546787796	0.785049371
0.749023438	1.202341414	-2.589359211	1.550237983
0.749511719	-0.517244995	-2.470385905	-1.040725237
0.75	1.146275865	2.094240015	2.837007143
0.750488281	-2.577726627	-0.050123426	-1.108623732
0.750976563	-0.591432974	-5.06895687	3.275926773
0.751464844	3.940795246	-1.529066247	2.249808518
0.751953125	-3.921160168	-2.253967658	-1.074618259
0.752441406	0.516560715	2.829946762	1.303615243
0.752929688	-3.509644287	-3.805447517	2.481895581
0.753417969	2.202689468	-3.815031391	0.349045582
0.75390625	-2.599496459	-1.285790196	-0.00198951
0.754394531	2.908010559	-0.805103892	1.553315365
0.754882813	0.280445922	-2.844827012	-1.40706091
0.755371094	2.76576946	-2.760464224	0.135813701
0.755859375	3.410663893	-6.388583751	-1.835827093
0.756347656	0.834234771	-0.852872389	1.445715423
0.756835938	-0.38408312	2.404386077	2.576766716
0.757324219	-1.411392456	3.767715474	1.194110204
0.7578125	1.033889061	-1.796680597	-3.733514271
0.758300781	2.391023533	-3.112626669	2.202416266
0.758789063	1.665642731	1.8244826	-1.946528935
0.759277344	0.719212042	-4.812785259	0.759372942
0.759765625	-1.227583984	-0.473292875	1.206998111
0.760253906	-2.63406547	-7.100802289	2.924691691
0.760742188	0.884153587	-2.767771435	-0.99571986
0.761230469	-1.809364122	-4.362185055	1.6742737
0.76171875	0.658805504	-0.682796171	-4.389765244
0.762207031	-2.24573487	-6.337910874	1.082151707
0.762695313	2.661838002	-3.346046432	-1.726531593
0.763183594	-2.652717722	0.201084199	2.540934597
0.763671875	-0.836329873	-1.005573575	-0.898069804
0.764160156	-2.236810677	0.12333577	1.09142313
0.764648438	-2.482819824	-4.736309774	2.988868453
0.765136719	1.260108251	-1.053397464	-2.583600493
0.765625	0.144272276	-0.839693735	1.026606801
0.766113281	-0.577860851	-1.530382174	2.242177542
0.766601563	-1.331803054	2.438304276	0.302965519
0.767089844	-1.050390482	-4.534950206	-3.237848995
0.767578125	1.872271222	-3.987980937	-0.853351292
0.768066406	2.458506164	-4.478782706	1.01723189
0.768554688	0.760648687	-2.501767341	-4.008684512
0.769042969	-0.279618529	0.496675349	-2.499056969
0.76953125	-0.975176288	-0.921114113	2.391360036
0.770019531	0.247699841	-5.086848483	-1.202913908
0.770507813	-1.496599507	-0.665150308	1.234154709
0.770996094	-0.48520252	-3.319604852	-0.825798779
0.771484375	-1.157680756	-0.889755593	-0.704953548
0.771972656	-1.013051898	-4.20853716	0.501525844
0.772460938	1.449405928	-1.184355425	-0.436513482
0.772949219	-4.365043687	-3.979775867	0.492394927
0.7734375	3.387621642	-0.015071202	-0.149608575
0.773925781	-0.760659378	-0.540728394	2.486690727
0.774414063	0.065409208	-0.270709691	0.480643288
0.774902344	2.319359727	-1.73777682	0.859831707
0.775390625	-2.424820932	-1.001820813	-0.234541099
0.775878906	-0.033350179	-1.898150578	-3.819390659
0.776367188	-0.940317217	-2.70518861	1.663855377
0.776855469	-0.02206597	1.001435054	-2.958146668
0.77734375	-1.848153155	-1.066614701	-2.798598758
0.777832031	0.507844125	1.015805242	-3.270941435
0.778320313	-2.140386197	-0.698613046	0.237349913
0.778808594	-0.705666182	-3.493938405	0.049773254
0.779296875	4.121406151	-1.225025691	-0.647541943
0.779785156	-0.116669895	-2.587562034	0.443276358
0.780273438	-2.007967049	0.369905906	2.240567881
0.780761719	-1.150066822	-0.780987076	-0.110745553
0.78125	0.140801083	-3.669491643	1.855849762
0.781738281	5.841092588	-0.979587472	-5.988600176
0.782226563	-2.443243206	-7.188294928	0.199276557
0.782714844	3.464966737	-2.366047468	3.872350569
0.783203125	-2.308134224	-0.591271735	-0.490311143
0.783691406	0.193010269	-5.048868486	-0.217072707
0.784179688	-2.611146987	-1.315015924	-0.314758689
0.784667969	3.29234604	-2.980279852	-0.799709905
0.78515625	-2.066980584	0.01068819	4.142468034
0.785644531	0.998464486	-3.7769213	-0.635028733
0.786132813	2.705223759	-0.731566372	-3.834364841
0.786621094	-0.853598125	-4.537584989	-1.982604659
0.787109375	-0.714997039	-2.850066531	-1.00687405
0.787597656	-0.712033766	-2.177268161	-1.602520711
0.788085938	-2.197747549	-2.30967575	0.082413081
0.788574219	1.82287696	-1.219487601	0.270897846
0.7890625	1.704926246	-0.855500467	-2.646839636
0.789550781	1.775221709	-1.856670109	0.126345349
0.790039063	-1.952065406	-3.408720488	2.68193439
0.790527344	0.111940636	-2.492454476	-2.431096686
0.791015625	2.490103831	-1.162257626	1.532391738
0.791503906	-2.187279307	-3.733539701	-0.337823612
0.791992188	0.008985405	-0.706178851	4.194531317
0.792480469	-4.670263426	-1.430239743	1.42174995
0.79296875	1.684556694	-3.702512147	-1.869912544
0.793457031	2.453675708	-3.061491905	1.619440034
0.793945313	-1.959159581	-1.082373232	1.848079816
0.794433594	-0.407449827	-3.368480864	-3.297946253
0.794921875	-0.094837605	-0.64099838	-0.11030862
0.795410156	0.259888771	-3.754203631	3.801593889
0.795898438	0.219247903	0.945316316	0.838216383
0.796386719	-1.615009251	-0.193920398	3.519820247
0.796875	-0.445335438	-3.176918223	-1.217270997
0.797363281	0.539476821	-2.945588955	3.382952917
0.797851563	0.524912912	-1.749155191	2.150166791
0.798339844	-1.415485085	-1.876057071	-0.06922376
0.798828125	0.375474103	0.40639093	0.506021117
0.799316406	-0.267990677	-1.766131459	-2.50812787
0.799804688	0.246463144	1.037122103	-0.524264473
0.800292969	-3.692473433	-2.331081158	-0.213300504
0.80078125	1.041663006	-1.658927912	-0.010527069
0.801269531	0.826847838	-0.615123312	-2.819319617
0.801757813	-1.194590896	-3.398795447	-0.113812331
0.802246094	-1.405383368	2.888817439	2.517487225
0.802734375	-4.981079306	-1.426233813	0.469373545
0.803222656	2.936416306	-1.694663626	3.240455503
0.803710938	-1.307956937	-1.844567594	-6.36579158
0.804199219	0.591696098	0.855114937	1.18698755
0.8046875	-4.088337712	0.419958121	-2.490257556
0.805175781	-3.567799282	-5.36683789	-0.400418235
0.805664063	-1.538996568	0.191682107	-0.581727972
0.806152344	2.320787792	0.18013581	2.063126521
0.806640625	1.789781859	-2.026852858	-0.641567316
0.807128906	-0.254059116	-2.476147914	-0.507150693
0.807617188	-4.264572411	-2.026094367	-0.952973934
0.808105469	0.679371936	-3.035580952	-1.559965283
0.80859375	-0.528516154	-0.485617202	-0.697605425
